transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,9634,366,0.0562,0.055636288146149,0.0710382513661202
df,10000,9801,199,0.0937,0.0928476686052443,0.135678391959799
fg,10000,6241,3759,0.0982,0.1003044383912834,0.094706038840117
jsma,10000,9944,56,0.0068,0.0065366049879324,0.0535714285714285
