transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,6364,38636,0.9981333333333332,0.9893148962916404,0.9995858784553266
test,10000,2364,7636,0.9304,0.772419627749577,0.9793085385018334
