transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,9613,387,0.0493,0.0491001768438572,0.0542635658914728
df,10000,9676,324,0.0843,0.0843323687474162,0.0833333333333333
fg,10000,6513,3487,0.1232,0.1240595731613695,0.1215944938342414
jsma,10000,9930,70,0.0099,0.0093655589123867,0.0857142857142857
