transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,9685,315,0.0493,0.0490449148167268,0.0571428571428571
df,10000,9755,245,0.0843,0.0844695028190671,0.0775510204081632
fg,10000,6452,3548,0.1232,0.124767513949163,0.1203494926719278
jsma,10000,9938,62,0.0099,0.0096598913262225,0.0483870967741935
