transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,7888,2112,0.0562,0.059964503,0.042140152
df,10000,8470,1530,0.0937,0.093624557,0.094117647
fg,10000,4726,5274,0.0982,0.105797715,0.091391733
jsma,10000,9157,843,0.0068,0.006333952,0.011862396
auto,10000,9983,17,0.0354,0.035460282,0
