transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,8675,1325,0.0562,0.056138329,0.056603774
df,10000,9073,927,0.0937,0.092582387,0.104638619
fg,10000,4839,5161,0.0982,0.109320107,0.087773687
jsma,10000,9672,328,0.0068,0.006410256,0.018292683
auto,10000,9992,8,0.0354,0.035428343,0
