transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,21567,4465,0.1132452366318377,0.1067371447118282,0.1446808510638297
dtd,1880,1500,380,0.1042553191489361,0.0986666666666666,0.1263157894736842
places,36500,30136,6364,0.1018356164383561,0.1011414919033713,0.10512256442489
