transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,19247,6785,0.1132452366318377,0.1039642541694809,0.1395725865880619
dtd,1880,1406,474,0.1042553191489361,0.0953058321479374,0.1308016877637131
places,36500,28957,7543,0.1018356164383561,0.1008737092930897,0.1055283043881744
