transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2259,42741,0.9969555555555556,0.9614873837981408,0.9988301630752672
test,10000,1370,8630,0.938,0.7299270072992701,0.9710312862108922
