transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,17388,8644,0.1083282114320835,0.1105935127674258,0.1037714021286441
dtd,1880,1579,301,0.1069148936170212,0.1025965801139962,0.1295681063122923
places,36500,29748,6752,0.0965753424657534,0.0955358343418044,0.1011552132701421
