transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
cw,10000,8863,1137,0.0493,0.048290647,0.057167986
df,10000,9193,807,0.0843,0.08256282,0.104089219
fg,10000,5172,4828,0.1232,0.125483372,0.120753935
jsma,10000,9586,414,0.0099,0.006780722,0.082125604
auto,10000,9997,3,0.0329,0.032909873,0
