transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2183,42817,0.9977555555555556,0.967475950526798,0.9992993437186164
test,10000,1445,8555,0.9378,0.7162629757785467,0.9752191700759788
