transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2229,42771,0.9977555555555556,0.968147151188874,0.999298590166234
test,10000,1328,8672,0.9378,0.7108433734939759,0.9725553505535056
