transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,22959,3073,0.1155885064535955,0.1105884402630776,0.1529450048812235
dtd,1880,1396,484,0.0888297872340425,0.0974212034383954,0.0640495867768595
places,36500,31116,5384,0.0997534246575342,0.0994343745982774,0.1015973254086181
