transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,21275,4757,0.1155885064535955,0.1100822561692126,0.140214420853479
dtd,1880,1310,570,0.0877659574468085,0.0854961832061068,0.0929824561403508
places,36500,30352,6148,0.0996712328767123,0.0989720611491829,0.1031229668184775
