transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2265,42735,0.9977555555555556,0.9677704194260486,0.9993447993447994
test,10000,1438,8562,0.9378,0.7100139082058414,0.9760569960289652
