transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
svhn,26032,16870,9162,0.1083282114320835,0.1094250148192056,0.1063086662300807
dtd,1880,1533,347,0.1058510638297872,0.1043705153294194,0.1123919308357348
places,36500,28627,7873,0.0983013698630137,0.10015020784574,0.091578813666963
