transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2282,42718,0.9969555555555556,0.9601226993865032,0.9989231705604196
test,10000,1299,8701,0.938,0.7205542725173211,0.9704631651534308
