transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,2307,42693,0.9969555555555556,0.9627221499783268,0.9988054247768956
test,10000,1377,8623,0.938,0.7298474945533769,0.9712397077583208
