transformation,nb_examples,nb_OMS,nb_IMS,total_acc,OMS_acc,IMS_acc
train,45000,6549,38451,0.9969555555555556,0.98244006718583,0.9994278432290448
test,10000,2431,7569,0.938,0.8058412176059235,0.9804465583300304
